symbol,ltp,changepct,contribution
M&M,3403.0,0.83,4.87
BHARTIARTL,1933.3,0.18,2.03
MARUTI,14349.0,0.48,1.74
SUNPHARMA,1641.8,0.1,0.45
BEL,374.85,0.17,0.43
TITAN,3621.0,0.13,0.41
DRREDDY,1277.6,0.08,0.13
CIPLA,1592.8,0.0,0.0
APOLLOHOSP,7922.5,-0.05,-0.08
BAJAJ-AUTO,8679.5,-0.06,-0.12
BAJFINANCE,894.5,-0.12,-0.61
TATACONSUM,1084.1,-0.37,-0.63
POWERGRID,283.35,-0.23,-0.73
WIPRO,248.64,-0.51,-0.79
HINDALCO,704.2,-0.44,-0.9
INDUSINDBK,760.1,-0.96,-1.19
SHRIRAMFIN,615.85,-0.64,-1.24
EICHERMOT,5924.5,-0.85,-1.48
HDFCLIFE,788.75,-0.84,-1.5
TRENT,5418.0,-0.63,-1.63
BAJAJFINSV,1965.9,-0.71,-1.7
SBILIFE,1859.0,-0.97,-1.74
ONGC,236.29,-0.84,-1.8
JIOFIN,320.6,-1.0,-1.91
COALINDIA,374.45,-0.98,-1.95
NTPC,337.0,-0.53,-2.02
HEROMOTOCO,4997.9,-1.95,-2.18
TATAMOTORS,680.3,-0.74,-2.25
TECHM,1505.0,-1.07,-2.32
NESTLEIND,1162.9,-1.4,-2.72
ADANIENT,2324.9,-2.2,-2.95
ETERNAL,319.1,-0.84,-3.07
ADANIPORTS,1341.2,-1.51,-3.08
HINDUNILVR,2629.9,-0.68,-3.2
JSWSTEEL,1054.6,-1.6,-3.54
LT,3595.8,-0.47,-4.16
TATASTEEL,158.55,-1.83,-4.78
GRASIM,2813.8,-2.34,-5.53
AXISBANK,1070.9,-0.74,-5.67
ASIANPAINT,2504.5,-2.42,-6.02
ULTRACEMCO,12589.0,-2.18,-6.67
HCLTECH,1466.3,-1.82,-6.83
INFY,1487.5,-0.59,-7.2
SBIN,816.25,-1.14,-7.8
KOTAKBANK,1986.6,-1.55,-11.37
TCS,3054.0,-1.57,-12.49
ICICIBANK,1436.4,-0.66,-15.02
ITC,398.3,-1.79,-16.03
RELIANCE,1409.2,-1.09,-23.45
HDFCBANK,1964.6,-1.34,-44.32
